entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,same_bar_stop_target_ambiguity,candidate_id,instrument,family,strategy_family,variant,signal_timeframe,execution_timeframe,entry_rule,stop_rule,target_rule,time_stop,max_trades_per_day,stop_after_first_loser,one_open_position,execution_mode,discovery_role,params,signal_time,signal_available_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-05-29 10:06:00-04:00,30506.5,2026-05-29 10:26:00-04:00,30365.5,target,30564.9625,30365.5,282.0,20,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-29 10:03:00-04:00,2026-05-29 10:06:00-04:00,2026-05-29,short,or_failure_short,2.74,3.74,279.26,278.26,validation,10:06
2026-05-29 10:30:00-04:00,30405.5,2026-05-29 10:43:00-04:00,30313.7875,stop,30313.7875,30513.25,-183.4250000000029,13,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-05-29 10:27:00-04:00,2026-05-29 10:30:00-04:00,2026-05-29,long,or_failure_long,2.74,3.74,-186.16500000000292,-187.16500000000292,validation,10:30
2026-06-01 10:03:00-04:00,30319.25,2026-06-01 11:17:00-04:00,30467.25,target,30248.2125,30467.25,296.0,74,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-01 10:00:00-04:00,2026-06-01 10:03:00-04:00,2026-06-01,long,or_failure_long,2.74,3.74,293.26,292.26,validation,10:03
2026-06-01 11:18:00-04:00,30464.5,2026-06-01 11:30:00-04:00,30524.0375,stop,30524.0375,30305.0,-119.07499999999709,12,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-01 11:15:00-04:00,2026-06-01 11:18:00-04:00,2026-06-01,short,or_failure_short,2.74,3.74,-121.81499999999708,-122.81499999999708,validation,11:18
2026-06-02 10:03:00-04:00,30578.5,2026-06-02 10:12:00-04:00,30639.75,stop,30639.75,30423.75,-122.5,9,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-02 10:00:00-04:00,2026-06-02 10:03:00-04:00,2026-06-02,short,or_failure_short,2.74,3.74,-125.24,-126.24,validation,10:03
2026-06-02 10:27:00-04:00,30553.25,2026-06-02 10:59:00-04:00,30639.75,stop,30639.75,30423.75,-173.0,32,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-02 10:24:00-04:00,2026-06-02 10:27:00-04:00,2026-06-02,short,or_failure_short,2.74,3.74,-175.74,-176.74,validation,10:27
2026-06-04 10:09:00-04:00,30199.25,2026-06-04 11:00:00-04:00,30364.5,target,30125.55,30364.5,330.5,51,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-04 10:06:00-04:00,2026-06-04 10:09:00-04:00,2026-06-04,long,or_failure_long,2.74,3.74,327.76,326.76,validation,10:09
2026-06-05 10:15:00-04:00,29870.5,2026-06-05 11:13:00-04:00,29741.65,stop,29741.65,30100.75,-257.6999999999971,58,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-05 10:12:00-04:00,2026-06-05 10:15:00-04:00,2026-06-05,long,or_failure_long,2.74,3.74,-260.4399999999971,-261.4399999999971,validation,10:15
2026-06-08 10:09:00-04:00,29430.75,2026-06-08 10:36:00-04:00,29584.5,target,29331.7125,29584.5,307.5,27,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-08 10:06:00-04:00,2026-06-08 10:09:00-04:00,2026-06-08,long,or_failure_long,2.74,3.74,304.76,303.76,validation,10:09
2026-06-08 10:39:00-04:00,29575.75,2026-06-08 10:52:00-04:00,29650.0375,stop,29650.0375,29397.25,-148.5749999999971,13,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-08 10:36:00-04:00,2026-06-08 10:39:00-04:00,2026-06-08,short,or_failure_short,2.74,3.74,-151.3149999999971,-152.3149999999971,validation,10:39
2026-06-09 10:03:00-04:00,29695.75,2026-06-09 10:11:00-04:00,29558.4375,stop,29558.4375,29847.0,-274.625,8,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-09 10:00:00-04:00,2026-06-09 10:03:00-04:00,2026-06-09,long,or_failure_long,2.74,3.74,-277.365,-278.365,validation,10:03
2026-06-10 10:15:00-04:00,29092.25,2026-06-10 11:11:00-04:00,28771.75,target,29298.925,28771.75,641.0,56,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-10 10:12:00-04:00,2026-06-10 10:15:00-04:00,2026-06-10,short,or_failure_short,2.74,3.74,638.26,637.26,validation,10:15
2026-06-10 11:12:00-04:00,28778.0,2026-06-10 11:51:00-04:00,28635.075,stop,28635.075,29162.25,-285.84999999999854,39,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-10 11:09:00-04:00,2026-06-10 11:12:00-04:00,2026-06-10,long,or_failure_long,2.74,3.74,-288.58999999999855,-289.58999999999855,validation,11:12
2026-06-11 10:06:00-04:00,28986.75,2026-06-11 10:58:00-04:00,28651.0,target,29142.0625,28651.0,671.5,52,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-11 10:03:00-04:00,2026-06-11 10:06:00-04:00,2026-06-11,short,or_failure_short,2.74,3.74,668.76,667.76,validation,10:06
2026-06-11 11:09:00-04:00,28732.5,2026-06-11 13:29:00-04:00,29014.75,target,28523.6875,29014.75,564.5,140,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-11 11:06:00-04:00,2026-06-11 11:09:00-04:00,2026-06-11,long,or_failure_long,2.74,3.74,561.76,560.76,validation,11:09
2026-06-12 10:06:00-04:00,29458.0,2026-06-12 10:10:00-04:00,29597.4375,stop,29597.4375,29231.25,-278.875,4,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-12 10:03:00-04:00,2026-06-12 10:06:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-281.615,-282.615,validation,10:06
2026-06-12 10:42:00-04:00,29486.75,2026-06-12 10:54:00-04:00,29597.4375,stop,29597.4375,29231.25,-221.375,12,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-12 10:39:00-04:00,2026-06-12 10:42:00-04:00,2026-06-12,short,or_failure_short,2.74,3.74,-224.115,-225.115,validation,10:42
2026-06-17 10:09:00-04:00,30407.75,2026-06-17 10:24:00-04:00,30540.75,target,30348.0375,30540.75,266.0,15,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-17 10:06:00-04:00,2026-06-17 10:09:00-04:00,2026-06-17,long,or_failure_long,2.74,3.74,263.26,262.26,holdout,10:09
2026-06-17 10:27:00-04:00,30528.5,2026-06-17 10:40:00-04:00,30398.0,target,30590.7125,30398.0,261.0,13,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-17 10:24:00-04:00,2026-06-17 10:27:00-04:00,2026-06-17,short,or_failure_short,2.74,3.74,258.26,257.26,holdout,10:27
2026-06-18 10:27:00-04:00,30578.5,2026-06-18 12:37:00-04:00,30693.05,stop,30693.05,30392.0,-229.09999999999854,130,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-18 10:24:00-04:00,2026-06-18 10:27:00-04:00,2026-06-18,short,or_failure_short,2.74,3.74,-231.83999999999855,-232.83999999999855,holdout,10:27
2026-06-19 11:00:00-04:00,30689.75,2026-06-19 12:59:00-04:00,30651.0,session_close,30717.7875,30633.75,77.5,119,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-19 10:57:00-04:00,2026-06-19 11:00:00-04:00,2026-06-19,short,or_failure_short,2.74,3.74,74.76,73.76,holdout,11:00
2026-06-22 10:12:00-04:00,30921.0,2026-06-22 10:27:00-04:00,30757.25,target,30986.4125,30757.25,327.5,15,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-22 10:09:00-04:00,2026-06-22 10:12:00-04:00,2026-06-22,short,or_failure_short,2.74,3.74,324.76,323.76,holdout,10:12
2026-06-22 10:30:00-04:00,30756.5,2026-06-22 10:30:00-04:00,30697.8375,stop,30697.8375,30927.0,-117.32499999999709,0,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-22 10:27:00-04:00,2026-06-22 10:30:00-04:00,2026-06-22,long,or_failure_long,2.74,3.74,-120.06499999999708,-121.06499999999708,holdout,10:30
2026-06-23 10:33:00-04:00,29909.0,2026-06-23 14:45:00-04:00,29616.5,target,30020.4875,29616.5,585.0,252,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-23 10:30:00-04:00,2026-06-23 10:33:00-04:00,2026-06-23,short,or_failure_short,2.74,3.74,582.26,581.26,holdout,10:33
2026-06-24 10:21:00-04:00,29565.0,2026-06-24 10:46:00-04:00,29843.5,target,29466.175,29843.5,557.0,25,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-24 10:18:00-04:00,2026-06-24 10:21:00-04:00,2026-06-24,long,or_failure_long,2.74,3.74,554.26,553.26,holdout,10:21
2026-06-24 10:57:00-04:00,29817.75,2026-06-24 13:07:00-04:00,29564.0,target,29941.325,29564.0,507.5,130,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-24 10:54:00-04:00,2026-06-24 10:57:00-04:00,2026-06-24,short,or_failure_short,2.74,3.74,504.76,503.76,holdout,10:57
2026-06-25 10:03:00-04:00,29482.5,2026-06-25 15:55:00-04:00,29693.25,time_flatten,29033.45,30198.5,421.5,352,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-25 10:00:00-04:00,2026-06-25 10:03:00-04:00,2026-06-25,long,or_failure_long,2.74,3.74,418.76,417.76,holdout,10:03
2026-06-29 10:03:00-04:00,29572.5,2026-06-29 10:08:00-04:00,29458.475,stop,29458.475,29838.5,-228.0500000000029,5,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-29 10:00:00-04:00,2026-06-29 10:03:00-04:00,2026-06-29,long,or_failure_long,2.74,3.74,-230.79000000000292,-231.79000000000292,holdout,10:03
2026-06-29 10:33:00-04:00,29570.75,2026-06-29 11:59:00-04:00,29838.5,target,29458.475,29838.5,535.5,86,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-29 10:30:00-04:00,2026-06-29 10:33:00-04:00,2026-06-29,long,or_failure_long,2.74,3.74,532.76,531.76,holdout,10:33
2026-06-30 10:57:00-04:00,30317.25,2026-06-30 11:46:00-04:00,30435.5375,stop,30435.5375,30034.25,-236.5749999999971,49,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-06-30 10:54:00-04:00,2026-06-30 10:57:00-04:00,2026-06-30,short,or_failure_short,2.74,3.74,-239.3149999999971,-240.3149999999971,holdout,10:57
2026-07-01 10:03:00-04:00,30257.75,2026-07-01 10:11:00-04:00,30321.1375,stop,30321.1375,30087.25,-126.77500000000146,8,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-07-01 10:00:00-04:00,2026-07-01 10:03:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,-129.51500000000146,-130.51500000000146,holdout,10:03
2026-07-01 10:33:00-04:00,30236.0,2026-07-01 11:20:00-04:00,30321.1375,stop,30321.1375,30087.25,-170.27500000000146,47,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-07-01 10:30:00-04:00,2026-07-01 10:33:00-04:00,2026-07-01,short,or_failure_short,2.74,3.74,-173.01500000000146,-174.01500000000146,holdout,10:33
2026-07-02 10:00:00-04:00,30259.0,2026-07-02 10:27:00-04:00,30007.25,target,30349.475,30007.25,503.5,27,0,MNQ_opening_range_failure_or25_tf3_opposite_max2,MNQ,opening_range_failure,opening_range_failure,or25_tf3_opposite_max2,3,1m,close back inside failed opening range,35pct opening range beyond failed side,opposite of opening range,15:55 ET,2,False,True,max2,robustness_confirmation,min_range=10.0;or_minutes=25;target=opposite,2026-07-02 09:57:00-04:00,2026-07-02 10:00:00-04:00,2026-07-02,short,or_failure_short,2.74,3.74,500.76,499.76,holdout,10:00
