candidate_id,trading_session,trades,net_pnl,stress_pnl
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-18,1,-155.46,-156.46
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-19,1,-32.74,-33.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-21,1,136.76,135.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-24,1,-62.25,-63.25
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-02,1,12.76,11.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-03,1,17.26,16.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-10,1,-89.88,-90.88
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-11,1,-68.05,-69.05
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-12,1,-38.74,-39.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-16,1,73.76,72.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-23,1,8.76,7.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-26,1,-26.62,-27.62
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-29,1,-38.95,-39.95
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-31,1,-38.28,-39.28
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-02,1,-87.65,-88.65
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-06,1,19.26,18.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-09,1,4.26,3.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-12,1,9.76,8.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-21,1,252.26,251.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-27,1,-29.48,-30.48
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-28,1,35.26,34.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-29,1,-78.99,-79.99
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-02,1,-44.17,-45.17
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-06,1,-85.24,-86.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-09,1,-33.24,-34.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-11,1,-88.36,-89.36
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-17,1,112.26,111.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-23,1,-79.26,-80.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-25,1,14.76,13.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-26,1,-31.74,-32.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-02,1,-3.24,-4.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-03,1,77.76,76.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-04,1,34.26,33.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-09,1,390.26,389.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-10,1,-84.57,-85.57
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-16,1,-66.04,-67.04
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-17,1,0.26,-0.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-19,1,-11.24,-12.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-25,1,-88.9,-89.9
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-31,1,-195.2,-196.2
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-01,1,-55.33,-56.33
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-06,1,-2.74,-3.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-07,1,-86.45,-87.45
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-13,1,17.76,16.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-14,1,11.26,10.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-15,1,89.76,88.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-20,1,29.76,28.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-22,1,41.76,40.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-24,1,-59.35,-60.35
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-27,1,-43.54,-44.54
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-28,1,60.76,59.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-29,1,-105.73,-106.73
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-04-30,1,123.76,122.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-04,1,-6.24,-7.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-05,1,27.76,26.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-06,1,42.26,41.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-08,1,12.26,11.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-12,1,51.26,50.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-13,1,-3.74,-4.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-15,1,90.26,89.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-19,1,88.76,87.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-21,1,308.26,307.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-22,1,-81.13,-82.13
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-26,1,-2.24,-3.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-27,1,-5.24,-6.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-05-28,1,-51.98,-52.98
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-01,1,128.26,127.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-04,1,86.26,85.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-09,1,293.76,292.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-11,1,51.26,50.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-17,1,-220.74,-221.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-18,1,16.26,15.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-25,1,-196.53,-197.53
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-29,1,123.76,122.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,2026-06-30,1,-60.28,-61.28
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-07-14,1,24.76,23.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-07-16,1,-47.74,-48.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-07-21,1,-0.74,-1.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-07-22,1,-50.2,-51.2
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-07-23,1,-44.35,-45.35
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-07-24,1,-40.24,-41.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-07-30,1,-28.9,-29.9
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-04,1,-33.86,-34.86
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-05,1,-59.39,-60.39
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-06,1,-47.83,-48.83
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-08,1,-44.44,-45.44
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-12,1,13.26,12.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-14,1,-2.74,-3.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-15,1,-44.62,-45.62
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-18,1,-46.27,-47.27
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-20,1,52.76,51.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-26,1,7.76,6.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-27,1,-28.74,-29.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-08-28,1,7.76,6.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-02,1,-61.27,-62.27
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-04,1,-1.74,-2.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-05,1,-14.74,-15.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-09,1,1.26,0.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-12,1,-27.2,-28.2
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-16,1,-14.74,-15.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-17,1,98.26,97.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-19,1,10.76,9.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-22,1,19.26,18.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-26,1,-35.24,-36.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-09-30,1,-53.05,-54.05
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-01,1,9.76,8.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-02,1,-5.74,-6.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-06,1,-33.9,-34.9
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-08,1,26.26,25.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-17,1,-31.74,-32.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-20,1,-19.24,-20.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-23,1,-16.74,-17.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-27,1,14.26,13.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-28,1,53.26,52.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-10-29,1,-78.14,-79.14
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-11-05,1,28.26,27.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-11-06,1,69.26,68.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-11-07,1,24.26,23.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-11-10,1,36.76,35.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-11-11,1,-64.21,-65.21
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-11-18,1,-155.46,-156.46
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-11-19,1,-32.74,-33.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-11-21,1,136.76,135.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-11-24,1,-62.25,-63.25
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-02,1,12.76,11.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-03,1,17.26,16.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-10,1,-89.88,-90.88
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-11,1,-68.05,-69.05
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-12,1,-38.74,-39.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-16,1,73.76,72.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-23,1,8.76,7.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-26,1,-26.62,-27.62
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-29,1,-38.95,-39.95
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2025-12-31,1,-38.28,-39.28
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-01-02,1,-87.65,-88.65
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-01-06,1,19.26,18.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-01-09,1,4.26,3.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-01-12,1,9.76,8.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-01-21,1,252.26,251.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-01-27,1,-29.48,-30.48
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-01-28,1,35.26,34.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-01-29,1,-78.99,-79.99
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-02-02,1,-44.17,-45.17
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-02-06,1,-85.24,-86.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-02-09,1,-33.24,-34.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-02-11,1,-88.36,-89.36
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-02-17,1,112.26,111.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-02-23,1,-79.26,-80.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-02-25,1,14.76,13.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-02-26,1,-31.74,-32.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-02,1,-3.24,-4.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-03,1,77.76,76.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-04,1,34.26,33.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-09,1,312.26,311.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-10,1,-84.57,-85.57
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-16,1,-66.04,-67.04
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-17,1,0.26,-0.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-19,1,-11.24,-12.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-25,1,-88.9,-89.9
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-03-31,1,-195.2,-196.2
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-01,1,-55.33,-56.33
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-06,1,-2.74,-3.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-07,1,-86.45,-87.45
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-13,1,17.76,16.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-14,1,11.26,10.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-15,1,89.76,88.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-20,1,29.76,28.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-22,1,41.76,40.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-24,1,-59.35,-60.35
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-27,1,-43.54,-44.54
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-28,1,60.76,59.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-29,1,-105.73,-106.73
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-04-30,1,123.76,122.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-05-04,1,-6.24,-7.24
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-05-05,1,27.76,26.76
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-05-06,1,42.26,41.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-05-08,1,12.26,11.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-05-12,1,51.26,50.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-05-13,1,-3.74,-4.74
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-05-15,1,90.26,89.26
MNQ_13a_lunch_range_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,2026-05-19,1,88.76,87.76
