candidate_id,fold,net_pnl,stress_pnl,trades
MNQ_14a_prior_rth_close_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,2,88.05,83.05,5
MNQ_14a_prior_rth_close_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,3,-238.75,-248.75,10
MNQ_14a_prior_rth_close_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,4,-387.47,-394.47,7
MNQ_14a_prior_rth_close_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,5,411.06,405.06,6
MNQ_14a_prior_rth_close_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,6,-359.41,-368.41,9
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-335.42,-343.42,8
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-81.7,-86.7,5
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,131.85,123.85,8
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-224.44,-230.44,6
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,104.06,98.06,6
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,307.56,301.56,6
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-66.67,-74.67,8
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2,-4.45,-9.45,5
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,3,-96.42,-104.42,8
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-224.44,-230.44,6
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,5,111.56,105.56,6
MNQ_14a_prior_rth_close_rejection_from_level_short_two_bar_confirm_fill_next_open_structure_target_time_exit,6,263.56,257.56,6
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,1,-422.73,-432.73,10
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,2,67.82,60.82,7
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,3,11.58,3.58,8
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,4,-81.18,-89.18,8
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,5,219.17,208.17,11
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_hard_stop_time_exit,6,-297.74,-310.74,13
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,1,-438.98,-448.98,10
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,2,58.82,51.82,7
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,3,-149.17,-157.17,8
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,4,-180.43,-188.43,8
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,5,87.37,76.37,11
MNQ_14a_prior_rth_close_breakout_hold_long_close_confirm_fill_next_open_structure_target_time_exit,6,-245.24,-258.24,13
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-408.84,-417.84,9
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-82.73,-89.73,7
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,-347.68,-354.68,7
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-149.34,-157.34,8
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,-95.59,-105.59,10
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-58.16,-67.16,9
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-408.84,-417.84,9
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,2,41.27,34.27,7
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,3,-274.18,-281.18,7
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-283.34,-291.34,8
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,5,-33.89,-43.89,10
MNQ_14a_prior_rth_close_breakout_hold_long_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-33.41,-42.41,9
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,1,-279.88,-291.88,12
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,2,-99.7,-104.7,5
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,3,-35.92,-43.92,8
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,4,-562.18,-569.18,7
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,5,-806.63,-816.63,10
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_hard_stop_time_exit,6,-1113.8,-1124.8,11
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,1,10.32,-1.68,12
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,2,3.3,-1.7,5
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,3,381.33,373.33,8
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,4,-414.39,-421.39,7
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,5,-535.01,-545.01,10
MNQ_14a_prior_rth_close_breakout_hold_short_close_confirm_fill_next_open_structure_target_time_exit,6,-966.3,-977.3,11
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-105.85,-115.85,10
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-179.46,-183.46,4
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,-596.64,-604.64,8
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-483.47,-489.47,6
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,-562.88,-571.88,9
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-117.3,-126.3,9
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-93.9,-103.9,10
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2,-129.79,-133.79,4
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,3,-596.64,-604.64,8
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-483.47,-489.47,6
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,5,-252.13,-261.13,9
MNQ_14a_prior_rth_close_breakout_hold_short_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-47.05,-56.05,9
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,1,-304.38,-316.38,12
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,2,-106.18,-113.18,7
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,3,19.34,10.34,9
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,4,-541.19,-547.19,6
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,5,-321.44,-327.44,6
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_hard_stop_time_exit,6,298.12,286.12,12
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_structure_target_time_exit,1,-260.38,-272.38,12
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_structure_target_time_exit,2,-106.18,-113.18,7
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_structure_target_time_exit,3,-135.16,-144.16,9
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_structure_target_time_exit,4,-541.19,-547.19,6
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_structure_target_time_exit,5,-321.44,-327.44,6
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_close_confirm_fill_next_open_structure_target_time_exit,6,299.87,287.87,12
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-259.4,-269.4,10
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,292.82,285.82,7
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,-43.92,-51.92,8
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-348.81,-354.81,6
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,10.56,4.56,6
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-546.78,-558.78,12
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_structure_target_time_exit,1,-215.4,-225.4,10
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_structure_target_time_exit,2,185.22,178.22,7
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_structure_target_time_exit,3,-164.42,-172.42,8
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-409.83,-415.83,6
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_structure_target_time_exit,5,10.56,4.56,6
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_long_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-532.03,-544.03,12
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_hard_stop_time_exit,1,-184.07,-195.07,11
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_hard_stop_time_exit,2,-378.7,-383.7,5
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_hard_stop_time_exit,3,146.1,136.1,10
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_hard_stop_time_exit,4,-350.49,-355.49,5
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_hard_stop_time_exit,5,431.89,424.89,7
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_hard_stop_time_exit,6,395.58,382.58,13
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_structure_target_time_exit,1,-179.57,-190.57,11
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_structure_target_time_exit,2,-331.45,-336.45,5
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_structure_target_time_exit,3,260.85,250.85,10
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_structure_target_time_exit,4,-350.49,-355.49,5
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_structure_target_time_exit,5,232.64,225.64,7
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_close_confirm_fill_next_open_structure_target_time_exit,6,-79.51,-92.51,13
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-34.26,-45.26,11
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,-295.96,-299.96,4
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,139.34,130.34,9
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-45.97,-50.97,5
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,-56.78,-63.78,7
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-264.35,-275.35,11
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_structure_target_time_exit,1,23.4,12.4,11
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_structure_target_time_exit,2,-194.46,-198.46,4
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_structure_target_time_exit,3,322.43,313.43,9
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_structure_target_time_exit,4,-38.22,-43.22,5
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_structure_target_time_exit,5,99.97,92.97,7
MNQ_14a_prior_rth_midpoint_reclaim_after_breach_short_two_bar_confirm_fill_next_open_structure_target_time_exit,6,-82.31,-93.31,11
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_hard_stop_time_exit,1,-232.4,-242.4,10
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_hard_stop_time_exit,2,-238.2,-243.2,5
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_hard_stop_time_exit,3,52.82,45.82,7
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_hard_stop_time_exit,4,-223.96,-227.96,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_hard_stop_time_exit,5,-75.7,-80.7,5
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_hard_stop_time_exit,6,-998.0,-1009.0,11
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_structure_target_time_exit,1,-100.4,-110.4,10
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_structure_target_time_exit,2,-238.2,-243.2,5
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_structure_target_time_exit,3,53.32,46.32,7
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_structure_target_time_exit,4,-223.96,-227.96,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_structure_target_time_exit,5,-31.45,-36.45,5
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_close_confirm_fill_next_open_structure_target_time_exit,6,-1024.5,-1035.5,11
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,1,-208.82,-216.82,8
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,2,337.8,332.8,5
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,3,13.54,9.54,4
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,4,-23.48,-25.48,2
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,5,-7.98,-9.98,2
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_hard_stop_time_exit,6,-367.4,-377.4,10
MNQ_14a_prior_rth_midpoint_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,1,28.18,20.18,8
