candidate_id,spec_json,instrument,family,timeframe,folds,train_net_pnl,validation_net_pnl,test_net_pnl,test_stress_net_pnl,test_trades,test_active_sessions,test_active_session_pct,test_positive_folds,test_positive_fold_pct,worst_test_fold_pnl,max_test_drawdown,test_best_day_concentration,test_best_trade_concentration,phase8j_score,phase8j_label,phase8j_notes
MNQ_vwap_pullback_continuation_tf5_cdd66a8b8a,"{""entry"":{""name"":""vwap_pullback"",""params"":{""entry_delay"":""next_5m_close"",""entry_filter_end"":""14:00"",""entry_filter_start"":""09:30"",""min_slope_ticks"":0,""phase8i_filter_id"":""time_window:pre_14_00"",""pullback_ref"":""vwap"",""side_filter"":""long"",""source_hypothesis_id"":""MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113""}},""exit"":{""name"":""horizon_close"",""params"":{""entry_delay"":""next_5m_close"",""time_stop_minutes"":15}},""family"":""vwap_pullback_continuation"",""instrument"":""MNQ"",""notes"":""Phase 8J research-only mapping from de-duplicated Phase 8H/8I MNQ VWAP event path; no paper/live promotion."",""risk"":{""name"":""one_open_position"",""params"":{""entry_filter_end"":""14:00"",""entry_filter_family"":""time_window"",""entry_filter_id"":""time_window:pre_14_00"",""entry_filter_start"":""09:30"",""max_trades_per_day"":3,""side_filter"":""long""}},""timeframe"":5,""version"":1}",MNQ,vwap_pullback_continuation,5,3,13747.66,3396.9,7289.62,6327.62,962,75,1.0,2,0.666667,-1537.48,-4492.74,1.84849,1.0,-204.4861,phase8j_watchlist_needs_more_history,not every test fold is positive; test one-day concentration risk; test one-trade concentration risk
