entry_time,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,holding_minutes,candidate_id,instrument,family,variant,params,signal_time,trading_session,side,reason,base_cost,stress_cost,net_pnl,stress_net_pnl,split,entry_hour
2026-05-26 11:31:00-04:00,29987.25,2026-05-26 11:32:00-04:00,30002.25,stop,30002.25,29964.75,-30.0,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-26 11:30:00-04:00,2026-05-26,short,vwap_failure_short,2.74,3.74,-32.74,-33.74,discovery,11:31
2026-05-26 11:34:00-04:00,29995.75,2026-05-26 11:36:00-04:00,29980.75,stop,29980.75,30018.25,-30.0,2,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-26 11:33:00-04:00,2026-05-26,long,vwap_reclaim_long,2.74,3.74,-32.74,-33.74,discovery,11:34
2026-05-26 11:37:00-04:00,29961.5,2026-05-26 11:37:00-04:00,29976.0,stop,29976.0,29938.5,-29.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-26 11:36:00-04:00,2026-05-26,short,vwap_failure_short,2.74,3.74,-31.740000000000002,-32.74,discovery,11:37
2026-05-27 09:53:00-04:00,30066.25,2026-05-27 09:53:00-04:00,30051.0,stop,30051.0,30088.5,-30.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-27 09:52:00-04:00,2026-05-27,long,vwap_reclaim_long,2.74,3.74,-33.24,-34.24,validation,09:53
2026-05-27 09:54:00-04:00,30056.5,2026-05-27 09:54:00-04:00,30033.5,target,30071.0,30033.5,46.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-27 09:53:00-04:00,2026-05-27,short,vwap_failure_short,2.74,3.74,43.26,42.26,validation,09:54
2026-05-27 10:00:00-04:00,30060.75,2026-05-27 10:00:00-04:00,30045.25,stop,30045.25,30082.75,-31.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-27 09:59:00-04:00,2026-05-27,long,vwap_reclaim_long,2.74,3.74,-33.74,-34.74,validation,10:00
2026-05-29 10:11:00-04:00,30456.5,2026-05-29 10:11:00-04:00,30472.0,stop,30472.0,30434.5,-31.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-29 10:10:00-04:00,2026-05-29,short,vwap_failure_short,2.74,3.74,-33.74,-34.74,validation,10:11
2026-05-29 10:12:00-04:00,30477.0,2026-05-29 10:12:00-04:00,30499.5,target,30462.0,30499.5,45.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-29 10:11:00-04:00,2026-05-29,long,vwap_reclaim_long,2.74,3.74,42.26,41.26,validation,10:12
2026-05-29 10:15:00-04:00,30459.75,2026-05-29 10:15:00-04:00,30436.75,target,30474.25,30436.75,46.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-05-29 10:14:00-04:00,2026-05-29,short,vwap_failure_short,2.74,3.74,43.26,42.26,validation,10:15
2026-06-01 09:53:00-04:00,30397.25,2026-06-01 09:53:00-04:00,30412.0,stop,30412.0,30374.5,-29.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-01 09:52:00-04:00,2026-06-01,short,vwap_failure_short,2.74,3.74,-32.24,-33.24,validation,09:53
2026-06-01 10:17:00-04:00,30392.0,2026-06-01 10:17:00-04:00,30376.25,stop,30376.25,30413.75,-31.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-01 10:16:00-04:00,2026-06-01,long,vwap_reclaim_long,2.74,3.74,-34.24,-35.24,validation,10:17
2026-06-01 10:18:00-04:00,30370.25,2026-06-01 10:18:00-04:00,30348.5,target,30386.0,30348.5,43.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-01 10:17:00-04:00,2026-06-01,short,vwap_failure_short,2.74,3.74,40.76,39.76,validation,10:18
2026-06-02 10:28:00-04:00,30545.5,2026-06-02 10:29:00-04:00,30560.5,stop,30560.5,30523.0,-30.0,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-02 10:27:00-04:00,2026-06-02,short,vwap_failure_short,2.74,3.74,-32.74,-33.74,validation,10:28
2026-06-02 10:29:00-04:00,30553.0,2026-06-02 10:31:00-04:00,30575.25,target,30537.75,30575.25,44.5,2,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-02 10:28:00-04:00,2026-06-02,long,vwap_reclaim_long,2.74,3.74,41.76,40.76,validation,10:29
2026-06-02 14:42:00-04:00,30607.75,2026-06-02 14:47:00-04:00,30622.5,stop,30622.5,30585.0,-29.5,5,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-02 14:41:00-04:00,2026-06-02,short,vwap_failure_short,2.74,3.74,-32.24,-33.24,validation,14:42
2026-06-03 10:09:00-04:00,30642.0,2026-06-03 10:09:00-04:00,30627.0,stop,30627.0,30664.5,-30.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-03 10:08:00-04:00,2026-06-03,long,vwap_reclaim_long,2.74,3.74,-32.74,-33.74,validation,10:09
2026-06-03 10:10:00-04:00,30636.25,2026-06-03 10:11:00-04:00,30650.75,stop,30650.75,30613.25,-29.0,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-03 10:09:00-04:00,2026-06-03,short,vwap_failure_short,2.74,3.74,-31.740000000000002,-32.74,validation,10:10
2026-06-03 10:11:00-04:00,30645.75,2026-06-03 10:12:00-04:00,30668.25,target,30630.75,30668.25,45.0,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-03 10:10:00-04:00,2026-06-03,long,vwap_reclaim_long,2.74,3.74,42.26,41.26,validation,10:11
2026-06-04 09:52:00-04:00,30290.5,2026-06-04 09:52:00-04:00,30275.75,stop,30275.75,30313.25,-29.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-04 09:51:00-04:00,2026-06-04,long,vwap_reclaim_long,2.74,3.74,-32.24,-33.24,validation,09:52
2026-06-04 09:53:00-04:00,30268.5,2026-06-04 09:53:00-04:00,30282.5,stop,30282.5,30245.0,-28.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-04 09:52:00-04:00,2026-06-04,short,vwap_failure_short,2.74,3.74,-30.740000000000002,-31.740000000000002,validation,09:53
2026-06-04 09:58:00-04:00,30280.75,2026-06-04 09:58:00-04:00,30303.5,target,30266.0,30303.5,45.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-04 09:57:00-04:00,2026-06-04,long,vwap_reclaim_long,2.74,3.74,42.76,41.76,validation,09:58
2026-06-05 10:18:00-04:00,29908.5,2026-06-05 10:19:00-04:00,29931.0,target,29893.5,29931.0,45.0,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-05 10:17:00-04:00,2026-06-05,long,vwap_reclaim_long,2.74,3.74,42.26,41.26,validation,10:18
2026-06-05 10:23:00-04:00,29866.5,2026-06-05 10:23:00-04:00,29881.75,stop,29881.75,29844.25,-30.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-05 10:22:00-04:00,2026-06-05,short,vwap_failure_short,2.74,3.74,-33.24,-34.24,validation,10:23
2026-06-05 10:35:00-04:00,29900.5,2026-06-05 10:35:00-04:00,29923.5,target,29886.0,29923.5,46.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-05 10:34:00-04:00,2026-06-05,long,vwap_reclaim_long,2.74,3.74,43.26,42.26,validation,10:35
2026-06-08 09:49:00-04:00,29453.0,2026-06-08 09:49:00-04:00,29468.5,stop,29468.5,29431.0,-31.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-08 09:48:00-04:00,2026-06-08,short,vwap_failure_short,2.74,3.74,-33.74,-34.74,validation,09:49
2026-06-08 09:53:00-04:00,29502.5,2026-06-08 09:53:00-04:00,29525.25,target,29487.75,29525.25,45.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-08 09:52:00-04:00,2026-06-08,long,vwap_reclaim_long,2.74,3.74,42.76,41.76,validation,09:53
2026-06-08 09:56:00-04:00,29452.5,2026-06-08 09:57:00-04:00,29430.25,target,29467.75,29430.25,44.5,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-08 09:55:00-04:00,2026-06-08,short,vwap_failure_short,2.74,3.74,41.76,40.76,validation,09:56
2026-06-09 09:55:00-04:00,29730.75,2026-06-09 09:55:00-04:00,29746.25,stop,29746.25,29708.75,-31.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-09 09:54:00-04:00,2026-06-09,short,vwap_failure_short,2.74,3.74,-33.74,-34.74,validation,09:55
2026-06-09 14:58:00-04:00,29057.5,2026-06-09 14:58:00-04:00,29080.25,target,29042.75,29080.25,45.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-09 14:57:00-04:00,2026-06-09,long,vwap_reclaim_long,2.74,3.74,42.76,41.76,validation,14:58
2026-06-10 10:49:00-04:00,29037.75,2026-06-10 10:49:00-04:00,29015.75,target,29053.25,29015.75,44.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-10 10:48:00-04:00,2026-06-10,short,vwap_failure_short,2.74,3.74,41.26,40.26,validation,10:49
2026-06-10 10:51:00-04:00,29080.75,2026-06-10 10:51:00-04:00,29065.0,stop,29065.0,29102.5,-31.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-10 10:50:00-04:00,2026-06-10,long,vwap_reclaim_long,2.74,3.74,-34.24,-35.24,validation,10:51
2026-06-10 10:52:00-04:00,29053.75,2026-06-10 10:52:00-04:00,29031.25,target,29068.75,29031.25,45.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-10 10:51:00-04:00,2026-06-10,short,vwap_failure_short,2.74,3.74,42.26,41.26,validation,10:52
2026-06-11 10:15:00-04:00,28841.75,2026-06-11 10:15:00-04:00,28858.0,stop,28858.0,28820.5,-32.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-11 10:14:00-04:00,2026-06-11,short,vwap_failure_short,2.74,3.74,-35.24,-36.24,validation,10:15
2026-06-11 10:16:00-04:00,28853.25,2026-06-11 10:16:00-04:00,28837.5,stop,28837.5,28875.0,-31.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-11 10:15:00-04:00,2026-06-11,long,vwap_reclaim_long,2.74,3.74,-34.24,-35.24,validation,10:16
2026-06-11 10:17:00-04:00,28782.25,2026-06-11 10:17:00-04:00,28797.25,stop,28797.25,28759.75,-30.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-11 10:16:00-04:00,2026-06-11,short,vwap_failure_short,2.74,3.74,-32.74,-33.74,validation,10:17
2026-06-12 09:53:00-04:00,29354.75,2026-06-12 09:53:00-04:00,29339.0,stop,29339.0,29376.5,-31.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-12 09:52:00-04:00,2026-06-12,long,vwap_reclaim_long,2.74,3.74,-34.24,-35.24,validation,09:53
2026-06-12 09:54:00-04:00,29313.0,2026-06-12 09:54:00-04:00,29327.25,stop,29327.25,29289.75,-28.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-12 09:53:00-04:00,2026-06-12,short,vwap_failure_short,2.74,3.74,-31.240000000000002,-32.24,validation,09:54
2026-06-12 09:57:00-04:00,29359.75,2026-06-12 09:57:00-04:00,29382.75,target,29345.25,29382.75,46.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-12 09:56:00-04:00,2026-06-12,long,vwap_reclaim_long,2.74,3.74,43.26,42.26,validation,09:57
2026-06-15 10:00:00-04:00,30401.5,2026-06-15 10:01:00-04:00,30415.75,stop,30415.75,30378.25,-28.5,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-15 09:59:00-04:00,2026-06-15,short,vwap_failure_short,2.74,3.74,-31.240000000000002,-32.24,validation,10:00
2026-06-15 10:02:00-04:00,30425.25,2026-06-15 10:02:00-04:00,30410.5,stop,30410.5,30448.0,-29.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-15 10:01:00-04:00,2026-06-15,long,vwap_reclaim_long,2.74,3.74,-32.24,-33.24,validation,10:02
2026-06-15 10:11:00-04:00,30412.0,2026-06-15 10:11:00-04:00,30427.25,stop,30427.25,30389.75,-30.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-15 10:10:00-04:00,2026-06-15,short,vwap_failure_short,2.74,3.74,-33.24,-34.24,validation,10:11
2026-06-16 10:00:00-04:00,30500.75,2026-06-16 10:00:00-04:00,30515.5,stop,30515.5,30478.0,-29.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-16 09:59:00-04:00,2026-06-16,short,vwap_failure_short,2.74,3.74,-32.24,-33.24,holdout,10:00
2026-06-16 10:05:00-04:00,30524.5,2026-06-16 10:05:00-04:00,30506.5,stop,30506.5,30544.0,-36.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-16 10:04:00-04:00,2026-06-16,long,vwap_reclaim_long,2.74,3.74,-38.74,-39.74,holdout,10:05
2026-06-16 10:06:00-04:00,30500.75,2026-06-16 10:07:00-04:00,30517.25,stop,30517.25,30479.75,-33.0,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-16 10:05:00-04:00,2026-06-16,short,vwap_failure_short,2.74,3.74,-35.74,-36.74,holdout,10:06
2026-06-17 09:50:00-04:00,30452.25,2026-06-17 09:50:00-04:00,30467.0,stop,30467.0,30429.5,-29.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-17 09:49:00-04:00,2026-06-17,short,vwap_failure_short,2.74,3.74,-32.24,-33.24,holdout,09:50
2026-06-17 09:52:00-04:00,30463.5,2026-06-17 09:52:00-04:00,30448.75,stop,30448.75,30486.25,-29.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-17 09:51:00-04:00,2026-06-17,long,vwap_reclaim_long,2.74,3.74,-32.24,-33.24,holdout,09:52
2026-06-17 09:56:00-04:00,30446.25,2026-06-17 09:56:00-04:00,30424.5,target,30462.0,30424.5,43.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-17 09:55:00-04:00,2026-06-17,short,vwap_failure_short,2.74,3.74,40.76,39.76,holdout,09:56
2026-06-18 09:50:00-04:00,30497.0,2026-06-18 09:50:00-04:00,30481.5,stop,30481.5,30519.0,-31.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-18 09:49:00-04:00,2026-06-18,long,vwap_reclaim_long,2.74,3.74,-33.74,-34.74,holdout,09:50
2026-06-18 09:55:00-04:00,30463.5,2026-06-18 09:55:00-04:00,30478.25,stop,30478.25,30440.75,-29.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-18 09:54:00-04:00,2026-06-18,short,vwap_failure_short,2.74,3.74,-32.24,-33.24,holdout,09:55
2026-06-18 10:01:00-04:00,30485.25,2026-06-18 10:02:00-04:00,30508.0,target,30470.5,30508.0,45.5,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-18 10:00:00-04:00,2026-06-18,long,vwap_reclaim_long,2.74,3.74,42.76,41.76,holdout,10:01
2026-06-19 09:46:00-04:00,30660.75,2026-06-19 09:56:00-04:00,30683.5,target,30646.0,30683.5,45.5,10,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-19 09:45:00-04:00,2026-06-19,long,vwap_reclaim_long,2.74,3.74,42.76,41.76,holdout,09:46
2026-06-19 10:02:00-04:00,30665.75,2026-06-19 10:04:00-04:00,30680.25,stop,30680.25,30642.75,-29.0,2,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-19 10:01:00-04:00,2026-06-19,short,vwap_failure_short,2.74,3.74,-31.740000000000002,-32.74,holdout,10:02
2026-06-19 10:04:00-04:00,30671.25,2026-06-19 10:11:00-04:00,30656.25,stop,30656.25,30693.75,-30.0,7,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-19 10:03:00-04:00,2026-06-19,long,vwap_reclaim_long,2.74,3.74,-32.74,-33.74,holdout,10:04
2026-06-22 09:48:00-04:00,30873.25,2026-06-22 09:48:00-04:00,30858.25,stop,30858.25,30895.75,-30.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-22 09:47:00-04:00,2026-06-22,long,vwap_reclaim_long,2.74,3.74,-32.74,-33.74,holdout,09:48
2026-06-22 10:18:00-04:00,30854.25,2026-06-22 10:18:00-04:00,30870.0,stop,30870.0,30832.5,-31.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-22 10:17:00-04:00,2026-06-22,short,vwap_failure_short,2.74,3.74,-34.24,-35.24,holdout,10:18
2026-06-22 10:19:00-04:00,30878.75,2026-06-22 10:20:00-04:00,30863.0,stop,30863.0,30900.5,-31.5,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-22 10:18:00-04:00,2026-06-22,long,vwap_reclaim_long,2.74,3.74,-34.24,-35.24,holdout,10:19
2026-06-23 10:45:00-04:00,29884.5,2026-06-23 10:45:00-04:00,29899.75,stop,29899.75,29862.25,-30.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-23 10:44:00-04:00,2026-06-23,short,vwap_failure_short,2.74,3.74,-33.24,-34.24,holdout,10:45
2026-06-23 10:51:00-04:00,29895.25,2026-06-23 10:51:00-04:00,29918.5,target,29881.0,29918.5,46.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-23 10:50:00-04:00,2026-06-23,long,vwap_reclaim_long,2.74,3.74,43.76,42.76,holdout,10:51
2026-06-23 10:53:00-04:00,29882.25,2026-06-23 10:53:00-04:00,29858.75,target,29896.25,29858.75,47.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-23 10:52:00-04:00,2026-06-23,short,vwap_failure_short,2.74,3.74,44.26,43.26,holdout,10:53
2026-06-24 09:51:00-04:00,29723.0,2026-06-24 09:51:00-04:00,29744.75,target,29707.25,29744.75,43.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-24 09:50:00-04:00,2026-06-24,long,vwap_reclaim_long,2.74,3.74,40.76,39.76,holdout,09:51
2026-06-24 09:57:00-04:00,29690.75,2026-06-24 09:57:00-04:00,29706.25,stop,29706.25,29668.75,-31.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-24 09:56:00-04:00,2026-06-24,short,vwap_failure_short,2.74,3.74,-33.74,-34.74,holdout,09:57
2026-06-24 10:28:00-04:00,29713.25,2026-06-24 10:29:00-04:00,29698.25,stop,29698.25,29735.75,-30.0,1,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-24 10:27:00-04:00,2026-06-24,long,vwap_reclaim_long,2.74,3.74,-32.74,-33.74,holdout,10:28
2026-06-25 10:34:00-04:00,29688.75,2026-06-25 10:34:00-04:00,29673.25,stop,29673.25,29710.75,-31.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-25 10:33:00-04:00,2026-06-25,long,vwap_reclaim_long,2.74,3.74,-33.74,-34.74,holdout,10:34
2026-06-25 10:35:00-04:00,29668.25,2026-06-25 10:35:00-04:00,29683.5,stop,29683.5,29646.0,-30.5,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-25 10:34:00-04:00,2026-06-25,short,vwap_failure_short,2.74,3.74,-33.24,-34.24,holdout,10:35
2026-06-25 10:40:00-04:00,29698.5,2026-06-25 10:40:00-04:00,29683.5,stop,29683.5,29721.0,-30.0,0,MNQ_vwap_reclaim_rejection_both_60x90,MNQ,vwap_reclaim_rejection,both_60x90,max_trades=3;mode=both;stop_ticks=60;target_ticks=90;tick_size=0.25,2026-06-25 10:39:00-04:00,2026-06-25,long,vwap_reclaim_long,2.74,3.74,-32.74,-33.74,holdout,10:40
